Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
SPXU,2018-12-21,4972,5383,4790,5340,108906,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2018-12-24,5454,5769,5370,5755,52597,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2018-12-26,5622,5787,4697,4887,101252,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2018-12-27,5094,5310,4760,4761,61500,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2018-12-28,4682,4859.12,4576,4783,65557,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2018-12-31,4685,4804.29,4650,4654,45784,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-02,4887,4887,4592,4649,59866,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-03,4760,5016,4746,4980,78903,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-04,4781,4804.46,4442,4483,61088,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-07,4465,4520,4295,4382,32886,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-08,4257,4399,4230,4260,41751,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-09,4217,4287,4150,4205,46419,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-10,4284,4318,4144,4152,61910,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-11,4215,4244.65,4152,4153,25173,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-14,4258,4276,4186.01,4229,25847,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-15,4208,4209,4068,4085,36875,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-16,4063,4072.18,4011,4058,29696,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-17,4105,4107,3924.34,3970,41698,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-18,3880.2,3917,3788,3812,54415,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-22,3884,4043,3875,3963,48408,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-23,3912,4065.63,3880.68,3949,43365,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-24,3955,4004.9,3910,3935,38249,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-25,3848,3869.81,3800,3840,42099,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-28,3945,4014,3925,3927,36311,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-29,3924,3985.9,3895,3947,26199,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-30,3871,3908,3717,3755,67748,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-01-31,3763,3773,3643,3664,58797,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-01,3654,3692,3611,3656,31436,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-04,3655,3687,3579,3580,60651,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-05,3560,3585,3524.1,3535,31662,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-06,3550,3583,3529,3549,60433,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-07,3626,3728,3602,3656,101439,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-08,3717,3750.84,3640,3642,97257,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-11,3614,3662,3604.39,3639,37489,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-12,3567,3569,3482.48,3500,56772,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-13,3466,3481.91,3429,3465,56028,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-14,3517,3549.92,3444,3493,60130,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-15,3417,3427,3378,3380,47258,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-19,3414,3414,3335,3363,29647,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-20,3365,3384.49,3324.5,3342,37983,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-21,3369,3419,3356,3380,48480,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-22,3356,3365.88,3312,3318,31037,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-25,3263,3309,3242.1,3303,38884,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-26,3323,3329,3279.05,3313,57517,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-27,3344,3379.91,3304,3318,45764,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-02-28,3332,3352.5,3313,3343,38651,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-01,3277,3335,3262,3278,52969,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-04,3237,3405,3229,3313,75757,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-05,3312,3352,3303.25,3328,38886,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-06,3327,3403,3327,3392,54742,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-07,3412,3513,3407,3477,83785,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-08,3561,3579,3494,3498,72101,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-11,3471,3471,3342,3345,46180,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-12,3326,3333.92,3291,3312,33545,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-13,3277,3283.99,3210,3244,42047,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-14,3247,3272,3232,3253,28089,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-15,3233,3241.21,3177,3207,34436,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-18,3202,3209,3164,3173,33569,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-19,3136,3206,3106.01,3168,57564,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-20,3175,3235,3128,3194,99281,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-21,3228,3228,3073,3092,71690,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-22,3140,3269,3119,3266,111275,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-25,3283,3323.78,3235,3276,89996,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-26,3207,3257.62,3165,3207,69189,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-27,3203,3313,3182,3251,78984,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-28,3231,3277,3201.99,3216,45019,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-03-29,3161,3206,3148,3154,48407,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-01,3085,3096,3037.99,3047,42974,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-02,3043,3072,3036,3045,22453,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-03,3003,3053,2988,3030,46173,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-04,3021,3046,3001,3007,36726,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-05,2985,2996.65,2965.87,2970,26654,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-08,2983,3004.68,2957,2959,27574,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-09,2995,3025,2983,3008,33008,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-10,2993,3007.5,2973.16,2977,22149,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-11,2961,3000,2961,2981,20141,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-12,2928,2949,2911,2922,24636,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-15,2919,2955,2916,2928,17949,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-16,2898.6,2942,2897,2923,19669,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-17,2888,2960.02,2887.1,2947,26076,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-18,2927,2974,2922,2929,57135,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-22,2958,2960.5,2918,2923,44323,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-23,2911,2919.99,2838,2846,59270,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-24,2848,2869,2838.01,2866,23308,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-25,2871,2912,2851,2873,33035,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-26,2871,2897,2831,2834,35180,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-29,2831,2834,2804.07,2824,15474,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-04-30,2834,2878,2809,2819,44280,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-01,2797,2882,2791,2882,43378,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-02,2890,2950,2857,2901,76184,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-03,2855,2861,2809,2815,55129,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-06,2958,2965,2840,2851,50553,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-07,2931,3059,2913,2997,92640,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-08,3009,3031.81,2951,3008,79044,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-09,3085,3146,3018,3036,91845,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-10,3074,3179.76,2969,2995,100497,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-13,3176,3252,3141,3220,105798,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-14,3184,3190,3079.3,3141,79543,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-15,3200,3207,3060,3081,95604,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-16,3058,3062,2950,3002,87849,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-17,3079.81,3080.99,2972,3059,81695,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-20,3116,3146.58,3073,3121,62831,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-21,3058,3068.85,3024,3037,41165,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-22,3073,3081.4,3033,3064,37912,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-23,3147,3230.31,3147,3176,72965,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-24,3127,3184,3112.02,3162,39071,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-28,3151,3250,3116,3250,36116,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-29,3294.4,3371,3280,3313,90932,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-30,3289,3335,3255,3292,50523,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-05-31,3394,3426.74,3361,3420,64619,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-03,3424,3509,3379.29,3455,78463,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-04,3358,3377,3224,3227,88427,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-05,3167,3238,3145,3147,55572,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-06,3137,3161.46,3062,3087,50989,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-07,3050,3057,2956,2998,65445,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-10,2942,2957,2897,2957,49695,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-11,2894,2979,2881,2959,52089,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-12,2967,2991,2948,2974,41488,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-13,2944,2968,2926,2935,32902,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-14,2950,2975,2930,2950,28438,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-17,2944,2953,2921,2944,20723,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-18,2887,2897,2819.8,2857,75310,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-19,2851,2882,2818.01,2833,46488,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-20,2751,2820.18,2743.44,2756,52765,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-21,2767,2776.1,2727,2768,46045,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-24,2765,2785.01,2754,2781,20219,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-25,2767,2851,2765,2848,40561,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-26,2819,2861,2802.16,2857,34870,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-27,2834,2845,2812.16,2825,27225,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-06-28,2797,2814,2771,2782,35963,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-01,2681,2748,2675,2713,46767,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-02,2714,2739,2690,2690,41620,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-03,2673,2677,2628,2628,35182,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-05,2665,2701.53,2633,2638,58969,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-08,2677,2698,2667.1,2680,30373,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-09,2718,2718,2664,2671,30083,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-10,2640,2656.85,2607,2634,48429,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-11,2617,2647,2611,2619,57161,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-12,2606,2613.5,2581,2585,37206,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-15,2573,2595,2572,2580,17718,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-16,2585,2616,2579,2609,24927,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-17,2609,2661,2604.01,2661,26371,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-18,2679,2691,2622,2634,37802,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-19,2603,2684,2602,2681,35049,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-22,2668,2682.99,2643.01,2658,24213,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-23,2626,2651,2603.75,2605,27032,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-24,2626,2628,2568,2568,28598,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-25,2580,2628,2580,2605,31311,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-26,2585,2589,2548,2554,32055,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-29,2558,2583.9,2556.65,2566,22132,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-30,2608,2618.86,2576.03,2586,23083,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-07-31,2582,2731,2575,2677,64032,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-08-01,2671,2768,2582,2746,130004,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-08-02,2772,2855,2767,2806,88388,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SPXU,2019-08-05,2940,3121,2936,3054,122499,,https://api.nasdaq.com/api/quote/SPXU/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
